name,prediction,conf
model_antiviral_4265,0.6193473,model_antiviral_4265_complex.1
model_antiviral_2834,0.61933196,model_antiviral_2834_complex.16
model_antiviral_3847,0.61932623,model_antiviral_3847_complex.12
model_antiviral_3590,0.6193088000000001,model_antiviral_3590_complex.8
model_antiviral_988,0.6192806,model_antiviral_988_complex.10
model_antiviral_4568,0.61919934,model_antiviral_4568_complex.18
model_antiviral_921,0.6191939999999999,model_antiviral_921_complex.8
model_antiviral_4086,0.6191863000000001,model_antiviral_4086_complex.8
model_antiviral_1788,0.6191802,model_antiviral_1788_complex.11
model_antiviral_1488,0.61917865,model_antiviral_1488_complex.11
model_antiviral_1284,0.61917555,model_antiviral_1284_complex.16
model_antiviral_1507,0.61917484,model_antiviral_1507_complex.10
model_antiviral_2315,0.6191579,model_antiviral_2315_complex.5
model_antiviral_180,0.61913824,model_antiviral_180_complex.18
model_antiviral_3234,0.6191211999999999,model_antiviral_3234_complex.6
model_antiviral_4182,0.619104,model_antiviral_4182_complex.20
model_antiviral_990,0.6190993,model_antiviral_990_complex.5
model_antiviral_2488,0.6190871,model_antiviral_2488_complex.1
model_antiviral_3021,0.619084,model_antiviral_3021_complex.12
model_antiviral_3624,0.6190824,model_antiviral_3624_complex.19
model_antiviral_415,0.61904275,model_antiviral_415_complex.12
model_antiviral_1759,0.61904025,model_antiviral_1759_complex.6
model_antiviral_2687,0.61901474,model_antiviral_2687_complex.7
model_antiviral_776,0.61899555,model_antiviral_776_complex.6
model_antiviral_2377,0.6189894,model_antiviral_2377_complex.17
model_antiviral_1411,0.6189861,model_antiviral_1411_complex.8
model_antiviral_2521,0.61898416,model_antiviral_2521_complex.20
model_antiviral_2347,0.6189443,model_antiviral_2347_complex.17
model_antiviral_3917,0.61890805,model_antiviral_3917_complex.18
model_antiviral_3388,0.6189045,model_antiviral_3388_complex.18
model_antiviral_2254,0.61890435,model_antiviral_2254_complex.17
model_antiviral_3469,0.6188909,model_antiviral_3469_complex.7
model_antiviral_83,0.6188819000000001,model_antiviral_83_complex.14
model_antiviral_422,0.6188667,model_antiviral_422_complex.10
model_antiviral_3664,0.61885893,model_antiviral_3664_complex.9
model_antiviral_2923,0.6188562,model_antiviral_2923_complex.12
model_antiviral_4378,0.61884725,model_antiviral_4378_complex.17
model_antiviral_4428,0.61884344,model_antiviral_4428_complex.7
model_antiviral_3671,0.6188431,model_antiviral_3671_complex.13
model_antiviral_1456,0.6187906999999999,model_antiviral_1456_complex.19
model_antiviral_999,0.6187866,model_antiviral_999_complex.19
model_antiviral_564,0.61876297,model_antiviral_564_complex.20
model_antiviral_4604,0.61874485,model_antiviral_4604_complex.10
model_antiviral_3721,0.6187253,model_antiviral_3721_complex.3
model_antiviral_4170,0.6187123000000001,model_antiviral_4170_complex.3
model_antiviral_3257,0.6186986999999999,model_antiviral_3257_complex.14
model_antiviral_2958,0.6186778,model_antiviral_2958_complex.9
model_antiviral_3060,0.6186583999999999,model_antiviral_3060_complex.14
model_antiviral_4616,0.6186556,model_antiviral_4616_complex.15
model_antiviral_1981,0.6186403,model_antiviral_1981_complex.17
model_antiviral_3817,0.6186377,model_antiviral_3817_complex.16
model_antiviral_1907,0.6186118,model_antiviral_1907_complex.6
model_antiviral_1429,0.6186111999999999,model_antiviral_1429_complex.20
model_antiviral_792,0.6186018,model_antiviral_792_complex.1
model_antiviral_814,0.61859274,model_antiviral_814_complex.19
model_antiviral_2517,0.61855423,model_antiviral_2517_complex.9
model_antiviral_3279,0.61855227,model_antiviral_3279_complex.8
model_antiviral_1161,0.6184864000000001,model_antiviral_1161_complex.2
model_antiviral_1789,0.6184808,model_antiviral_1789_complex.7
model_antiviral_17,0.6184771,model_antiviral_17_complex.17
model_antiviral_3389,0.6184685999999999,model_antiviral_3389_complex.20
model_antiviral_3442,0.6184447,model_antiviral_3442_complex.20
model_antiviral_533,0.61843747,model_antiviral_533_complex.18
model_antiviral_2638,0.61842924,model_antiviral_2638_complex.12
model_antiviral_1276,0.61842597,model_antiviral_1276_complex.19
model_antiviral_4415,0.6184006,model_antiviral_4415_complex.8
model_antiviral_4694,0.6183985,model_antiviral_4694_complex.15
model_antiviral_3712,0.6183818,model_antiviral_3712_complex.12
model_antiviral_4771,0.6183735,model_antiviral_4771_complex.10
model_antiviral_1349,0.6183476,model_antiviral_1349_complex.4
model_antiviral_3,0.61833286,model_antiviral_3_complex.11
model_antiviral_4355,0.6183307,model_antiviral_4355_complex.7
model_antiviral_2515,0.61831987,model_antiviral_2515_complex.7
model_antiviral_679,0.6182977,model_antiviral_679_complex.2
model_antiviral_1635,0.6182868,model_antiviral_1635_complex.13
model_antiviral_1775,0.6182858,model_antiviral_1775_complex.9
model_antiviral_3928,0.6182840999999999,model_antiviral_3928_complex.16
model_antiviral_2063,0.6182804000000001,model_antiviral_2063_complex.6
model_antiviral_2000,0.6182671,model_antiviral_2000_complex.13
model_antiviral_1944,0.61823565,model_antiviral_1944_complex.20
model_antiviral_2792,0.6182166,model_antiviral_2792_complex.19
model_antiviral_1769,0.61821634,model_antiviral_1769_complex.14
model_antiviral_2335,0.6181789000000001,model_antiviral_2335_complex.18
model_antiviral_1426,0.6181773,model_antiviral_1426_complex.4
model_antiviral_1568,0.6181565,model_antiviral_1568_complex.5
model_antiviral_1840,0.61813843,model_antiviral_1840_complex.11
model_antiviral_4221,0.6181260000000001,model_antiviral_4221_complex.11
model_antiviral_3800,0.6181072,model_antiviral_3800_complex.5
model_antiviral_4689,0.6180804,model_antiviral_4689_complex.3
model_antiviral_3934,0.6180643,model_antiviral_3934_complex.5
model_antiviral_1006,0.6180562,model_antiviral_1006_complex.13
model_antiviral_2281,0.61803806,model_antiviral_2281_complex.12
model_antiviral_3783,0.61803675,model_antiviral_3783_complex.18
model_antiviral_44,0.6180287,model_antiviral_44_complex.8
model_antiviral_3609,0.61802137,model_antiviral_3609_complex.9
model_antiviral_388,0.61800957,model_antiviral_388_complex.12
model_antiviral_3997,0.61798507,model_antiviral_3997_complex.1
model_antiviral_1984,0.6179819999999999,model_antiviral_1984_complex.7
model_antiviral_3099,0.61794496,model_antiviral_3099_complex.20
model_antiviral_301,0.6179435999999999,model_antiviral_301_complex.6
model_antiviral_1374,0.617929,model_antiviral_1374_complex.11
model_antiviral_4390,0.61790764,model_antiviral_4390_complex.11
model_antiviral_2446,0.6179047,model_antiviral_2446_complex.18
model_antiviral_1621,0.6178915,model_antiviral_1621_complex.14
model_antiviral_3551,0.6178414000000001,model_antiviral_3551_complex.9
model_antiviral_3596,0.6178393,model_antiviral_3596_complex.2
model_antiviral_354,0.6178268,model_antiviral_354_complex.7
model_antiviral_889,0.6178024999999999,model_antiviral_889_complex.7
model_antiviral_556,0.6177834,model_antiviral_556_complex.16
model_antiviral_4146,0.6177451999999999,model_antiviral_4146_complex.18
model_antiviral_3414,0.6177311,model_antiviral_3414_complex.10
model_antiviral_2787,0.6177205,model_antiviral_2787_complex.11
model_antiviral_4537,0.61771476,model_antiviral_4537_complex.8
model_antiviral_122,0.61770666,model_antiviral_122_complex.7
model_antiviral_3039,0.61769056,model_antiviral_3039_complex.5
model_antiviral_1332,0.61767995,model_antiviral_1332_complex.8
model_antiviral_1021,0.61765194,model_antiviral_1021_complex.18
model_antiviral_663,0.61765087,model_antiviral_663_complex.6
model_antiviral_3656,0.6176396,model_antiviral_3656_complex.7
model_antiviral_2878,0.61763686,model_antiviral_2878_complex.2
model_antiviral_3786,0.6176355,model_antiviral_3786_complex.12
model_antiviral_3337,0.617627,model_antiviral_3337_complex.19
model_antiviral_1645,0.6176267,model_antiviral_1645_complex.20
model_antiviral_2529,0.61761814,model_antiviral_2529_complex.14
model_antiviral_2078,0.6175779,model_antiviral_2078_complex.11
model_antiviral_1920,0.61757636,model_antiviral_1920_complex.15
model_antiviral_3856,0.61756814,model_antiviral_3856_complex.12
model_antiviral_610,0.6175563000000001,model_antiviral_610_complex.12
model_antiviral_650,0.61754966,model_antiviral_650_complex.1
model_antiviral_1543,0.6175316,model_antiviral_1543_complex.6
model_antiviral_4309,0.6175299,model_antiviral_4309_complex.17
model_antiviral_1370,0.61752707,model_antiviral_1370_complex.11
model_antiviral_3455,0.6175196999999999,model_antiviral_3455_complex.16
model_antiviral_2548,0.617512,model_antiviral_2548_complex.10
model_antiviral_4536,0.61749965,model_antiviral_4536_complex.8
model_antiviral_136,0.6174841,model_antiviral_136_complex.19
model_antiviral_2368,0.61748403,model_antiviral_2368_complex.1
model_antiviral_1858,0.61747146,model_antiviral_1858_complex.15
model_antiviral_810,0.6174662,model_antiviral_810_complex.8
model_antiviral_886,0.6174654,model_antiviral_886_complex.7
model_antiviral_4291,0.6174188,model_antiviral_4291_complex.18
model_antiviral_3001,0.6173811,model_antiviral_3001_complex.11
model_antiviral_2563,0.617379,model_antiviral_2563_complex.9
model_antiviral_3598,0.6173454,model_antiviral_3598_complex.5
model_antiviral_2710,0.61733,model_antiviral_2710_complex.10
model_antiviral_3447,0.6173291,model_antiviral_3447_complex.10
model_antiviral_4452,0.6173214,model_antiviral_4452_complex.13
model_antiviral_182,0.6173103,model_antiviral_182_complex.15
model_antiviral_302,0.6172694999999999,model_antiviral_302_complex.9
model_antiviral_1705,0.6172441999999999,model_antiviral_1705_complex.16
model_antiviral_2988,0.6172295999999999,model_antiviral_2988_complex.16
model_antiviral_4173,0.6172129,model_antiviral_4173_complex.8
model_antiviral_1871,0.6172105999999999,model_antiviral_1871_complex.19
model_antiviral_1432,0.61719555,model_antiviral_1432_complex.6
model_antiviral_688,0.6171905,model_antiviral_688_complex.20
model_antiviral_3175,0.617153,model_antiviral_3175_complex.7
model_antiviral_893,0.61711836,model_antiviral_893_complex.14
model_antiviral_3319,0.6171166,model_antiviral_3319_complex.7
model_antiviral_3037,0.61710477,model_antiviral_3037_complex.16
model_antiviral_631,0.61709285,model_antiviral_631_complex.4
model_antiviral_1132,0.61708033,model_antiviral_1132_complex.14
model_antiviral_4296,0.6169899999999999,model_antiviral_4296_complex.9
model_antiviral_3186,0.61698955,model_antiviral_3186_complex.20
model_antiviral_4586,0.6169873,model_antiviral_4586_complex.19
model_antiviral_1084,0.6169869,model_antiviral_1084_complex.5
model_antiviral_4692,0.6169858,model_antiviral_4692_complex.10
model_antiviral_1808,0.61697054,model_antiviral_1808_complex.19
model_antiviral_851,0.616959,model_antiviral_851_complex.11
model_antiviral_2022,0.6169536,model_antiviral_2022_complex.17
model_antiviral_4822,0.6169356,model_antiviral_4822_complex.5
model_antiviral_799,0.61692774,model_antiviral_799_complex.12
model_antiviral_4695,0.61692125,model_antiviral_4695_complex.4
model_antiviral_239,0.61690706,model_antiviral_239_complex.16
model_antiviral_2493,0.6169068,model_antiviral_2493_complex.16
model_antiviral_1151,0.6168769000000001,model_antiviral_1151_complex.7
model_antiviral_3962,0.61687624,model_antiviral_3962_complex.18
model_antiviral_3399,0.6168541000000001,model_antiviral_3399_complex.17
model_antiviral_1301,0.6168484000000001,model_antiviral_1301_complex.20
model_antiviral_2175,0.6168315,model_antiviral_2175_complex.13
model_antiviral_4734,0.6168276999999999,model_antiviral_4734_complex.1
model_antiviral_2293,0.6168272,model_antiviral_2293_complex.15
model_antiviral_508,0.6167783,model_antiviral_508_complex.16
model_antiviral_3645,0.61674845,model_antiviral_3645_complex.15
model_antiviral_4819,0.6167341,model_antiviral_4819_complex.18
model_antiviral_1125,0.616721,model_antiviral_1125_complex.9
model_antiviral_884,0.61671054,model_antiviral_884_complex.9
model_antiviral_4827,0.6167103,model_antiviral_4827_complex.14
model_antiviral_2270,0.61669105,model_antiviral_2270_complex.16
model_antiviral_3256,0.6166872,model_antiviral_3256_complex.4
model_antiviral_1835,0.61667615,model_antiviral_1835_complex.14
model_antiviral_219,0.61666805,model_antiviral_219_complex.7
model_antiviral_4656,0.616662,model_antiviral_4656_complex.19
model_antiviral_3210,0.61662215,model_antiviral_3210_complex.19
model_antiviral_4655,0.6165973000000001,model_antiviral_4655_complex.15
model_antiviral_3875,0.61656886,model_antiviral_3875_complex.20
model_antiviral_2186,0.61654246,model_antiviral_2186_complex.4
model_antiviral_1581,0.61652714,model_antiviral_1581_complex.10
model_antiviral_4624,0.61651015,model_antiviral_4624_complex.15
model_antiviral_368,0.61649567,model_antiviral_368_complex.1
model_antiviral_601,0.61649525,model_antiviral_601_complex.5
model_antiviral_4419,0.61649144,model_antiviral_4419_complex.9
model_antiviral_336,0.6164701,model_antiviral_336_complex.15
model_antiviral_1461,0.61646605,model_antiviral_1461_complex.5
model_antiviral_3703,0.6164621,model_antiviral_3703_complex.3
model_antiviral_1484,0.6164513,model_antiviral_1484_complex.14
model_antiviral_4820,0.6164417,model_antiviral_4820_complex.5
model_antiviral_3798,0.61643714,model_antiviral_3798_complex.5
model_antiviral_3988,0.6164159,model_antiviral_3988_complex.9
model_antiviral_3008,0.61640877,model_antiviral_3008_complex.2
model_antiviral_2562,0.6164081,model_antiviral_2562_complex.19
model_antiviral_3443,0.6164039000000001,model_antiviral_3443_complex.18
model_antiviral_1254,0.6163973,model_antiviral_1254_complex.12
model_antiviral_3310,0.61639416,model_antiviral_3310_complex.19
model_antiviral_3809,0.61638194,model_antiviral_3809_complex.10
model_antiviral_1244,0.6163713000000001,model_antiviral_1244_complex.16
model_antiviral_4072,0.61635697,model_antiviral_4072_complex.14
model_antiviral_4073,0.6163553,model_antiviral_4073_complex.12
model_antiviral_3406,0.6163510999999999,model_antiviral_3406_complex.1
model_antiviral_669,0.6163429,model_antiviral_669_complex.20
model_antiviral_934,0.6163184,model_antiviral_934_complex.5
model_antiviral_2921,0.6163015000000001,model_antiviral_2921_complex.13
model_antiviral_3233,0.61629915,model_antiviral_3233_complex.18
model_antiviral_25,0.6162647,model_antiviral_25_complex.1
model_antiviral_4617,0.6162563,model_antiviral_4617_complex.3
model_antiviral_3572,0.616254,model_antiviral_3572_complex.15
model_antiviral_53,0.616236,model_antiviral_53_complex.8
model_antiviral_2882,0.6161963,model_antiviral_2882_complex.14
model_antiviral_2168,0.61617535,model_antiviral_2168_complex.5
model_antiviral_1068,0.61616623,model_antiviral_1068_complex.4
model_antiviral_620,0.61615485,model_antiviral_620_complex.20
model_antiviral_4798,0.6161331,model_antiviral_4798_complex.2
model_antiviral_4075,0.6160795,model_antiviral_4075_complex.19
model_antiviral_185,0.61607206,model_antiviral_185_complex.17
model_antiviral_2591,0.6160603,model_antiviral_2591_complex.19
model_antiviral_2650,0.61604667,model_antiviral_2650_complex.19
model_antiviral_1472,0.6160392,model_antiviral_1472_complex.2
model_antiviral_706,0.61603034,model_antiviral_706_complex.20
model_antiviral_4275,0.6160135999999999,model_antiviral_4275_complex.4
model_antiviral_2476,0.6160119000000001,model_antiviral_2476_complex.5
model_antiviral_1950,0.6160017,model_antiviral_1950_complex.9
model_antiviral_985,0.6159926,model_antiviral_985_complex.18
model_antiviral_1712,0.615977,model_antiviral_1712_complex.7
model_antiviral_311,0.61597276,model_antiviral_311_complex.5
model_antiviral_1397,0.61589575,model_antiviral_1397_complex.9
model_antiviral_4108,0.61588687,model_antiviral_4108_complex.10
model_antiviral_3461,0.61587405,model_antiviral_3461_complex.6
model_antiviral_1019,0.6158729000000001,model_antiviral_1019_complex.20
model_antiviral_74,0.6158658,model_antiviral_74_complex.3
model_antiviral_4659,0.61585003,model_antiviral_4659_complex.4
model_antiviral_4609,0.6158496,model_antiviral_4609_complex.12
model_antiviral_3059,0.6158416,model_antiviral_3059_complex.13
model_antiviral_26,0.6158249,model_antiviral_26_complex.13
model_antiviral_2179,0.6158142,model_antiviral_2179_complex.18
model_antiviral_4250,0.6158044,model_antiviral_4250_complex.4
model_antiviral_977,0.6157901,model_antiviral_977_complex.11
model_antiviral_513,0.6157634,model_antiviral_513_complex.2
model_antiviral_1342,0.61575294,model_antiviral_1342_complex.7
model_antiviral_2467,0.61573225,model_antiviral_2467_complex.3
model_antiviral_1903,0.615722,model_antiviral_1903_complex.5
model_antiviral_4006,0.61572194,model_antiviral_4006_complex.7
model_antiviral_900,0.61572015,model_antiviral_900_complex.19
model_antiviral_1954,0.61571515,model_antiviral_1954_complex.6
model_antiviral_2732,0.615662,model_antiviral_2732_complex.9
model_antiviral_3318,0.61564374,model_antiviral_3318_complex.18
model_antiviral_1093,0.61561865,model_antiviral_1093_complex.2
model_antiviral_2469,0.6156111999999999,model_antiviral_2469_complex.9
model_antiviral_2250,0.6155734,model_antiviral_2250_complex.10
model_antiviral_1098,0.61554724,model_antiviral_1098_complex.11
model_antiviral_2960,0.61552966,model_antiviral_2960_complex.12
model_antiviral_2772,0.61552846,model_antiviral_2772_complex.1
model_antiviral_2631,0.6154636,model_antiviral_2631_complex.18
model_antiviral_1226,0.6154533,model_antiviral_1226_complex.8
model_antiviral_3813,0.61544263,model_antiviral_3813_complex.1
model_antiviral_1413,0.6154139,model_antiviral_1413_complex.8
model_antiviral_4475,0.6154113,model_antiviral_4475_complex.13
model_antiviral_238,0.61539805,model_antiviral_238_complex.12
model_antiviral_240,0.6153744000000001,model_antiviral_240_complex.2
model_antiviral_355,0.6153688,model_antiviral_355_complex.19
model_antiviral_3606,0.61536634,model_antiviral_3606_complex.8
model_antiviral_4417,0.6153536999999999,model_antiviral_4417_complex.20
model_antiviral_4215,0.6153306,model_antiviral_4215_complex.11
model_antiviral_4611,0.61530215,model_antiviral_4611_complex.4
model_antiviral_1473,0.61529166,model_antiviral_1473_complex.19
model_antiviral_135,0.61524296,model_antiviral_135_complex.10
model_antiviral_3364,0.615239,model_antiviral_3364_complex.18
model_antiviral_4727,0.61521137,model_antiviral_4727_complex.13
model_antiviral_2907,0.61519736,model_antiviral_2907_complex.5
model_antiviral_3277,0.6151960999999999,model_antiviral_3277_complex.11
model_antiviral_933,0.61518025,model_antiviral_933_complex.9
model_antiviral_1731,0.6151791999999999,model_antiviral_1731_complex.17
model_antiviral_2014,0.6151776,model_antiviral_2014_complex.18
model_antiviral_2390,0.6151635999999999,model_antiviral_2390_complex.19
model_antiviral_246,0.61515516,model_antiviral_246_complex.5
model_antiviral_4549,0.61515063,model_antiviral_4549_complex.13
model_antiviral_1866,0.6151498000000001,model_antiviral_1866_complex.14
model_antiviral_3691,0.6151361999999999,model_antiviral_3691_complex.18
model_antiviral_4252,0.61510277,model_antiviral_4252_complex.13
model_antiviral_1242,0.6151015999999999,model_antiviral_1242_complex.9
model_antiviral_3229,0.6150868,model_antiviral_3229_complex.17
model_antiviral_2181,0.6150795,model_antiviral_2181_complex.7
model_antiviral_3985,0.6150616,model_antiviral_3985_complex.2
model_antiviral_3325,0.6150492,model_antiviral_3325_complex.18
model_antiviral_2510,0.6150361999999999,model_antiviral_2510_complex.13
model_antiviral_3038,0.6150236,model_antiviral_3038_complex.14
model_antiviral_2963,0.61497736,model_antiviral_2963_complex.9
model_antiviral_4109,0.6149765,model_antiviral_4109_complex.2
model_antiviral_3954,0.6149711999999999,model_antiviral_3954_complex.5
model_antiviral_2855,0.61496013,model_antiviral_2855_complex.9
model_antiviral_953,0.61495024,model_antiviral_953_complex.17
model_antiviral_2320,0.61487675,model_antiviral_2320_complex.8
model_antiviral_273,0.6147923000000001,model_antiviral_273_complex.11
model_antiviral_32,0.61475265,model_antiviral_32_complex.15
model_antiviral_1289,0.6147387,model_antiviral_1289_complex.9
model_antiviral_1629,0.6147231,model_antiviral_1629_complex.5
model_antiviral_249,0.6147087,model_antiviral_249_complex.6
model_antiviral_2155,0.614699,model_antiviral_2155_complex.5
model_antiviral_3791,0.6146982,model_antiviral_3791_complex.4
model_antiviral_4249,0.61469066,model_antiviral_4249_complex.8
model_antiviral_1111,0.61467975,model_antiviral_1111_complex.19
model_antiviral_789,0.6146676,model_antiviral_789_complex.7
model_antiviral_860,0.61460733,model_antiviral_860_complex.14
model_antiviral_3904,0.6145649999999999,model_antiviral_3904_complex.15
model_antiviral_4408,0.61453587,model_antiviral_4408_complex.16
model_antiviral_3627,0.6145128000000001,model_antiviral_3627_complex.13
model_antiviral_2795,0.61448574,model_antiviral_2795_complex.20
model_antiviral_957,0.6144691999999999,model_antiviral_957_complex.19
model_antiviral_1311,0.61442864,model_antiviral_1311_complex.6
model_antiviral_4144,0.61442655,model_antiviral_4144_complex.11
model_antiviral_2107,0.61440706,model_antiviral_2107_complex.9
model_antiviral_4767,0.6144043,model_antiviral_4767_complex.15
model_antiviral_1948,0.6144031999999999,model_antiviral_1948_complex.14
model_antiviral_3464,0.61439687,model_antiviral_3464_complex.5
model_antiviral_1794,0.6143284999999999,model_antiviral_1794_complex.1
model_antiviral_4048,0.6143206999999999,model_antiviral_4048_complex.17
model_antiviral_4377,0.6143099,model_antiviral_4377_complex.7
model_antiviral_2207,0.61429644,model_antiviral_2207_complex.20
model_antiviral_4458,0.61428297,model_antiviral_4458_complex.11
model_antiviral_1559,0.61427045,model_antiviral_1559_complex.4
model_antiviral_4156,0.6142694000000001,model_antiviral_4156_complex.20
model_antiviral_2291,0.6141833000000001,model_antiviral_2291_complex.19
model_antiviral_4020,0.6141762,model_antiviral_4020_complex.8
model_antiviral_2084,0.61414474,model_antiviral_2084_complex.11
model_antiviral_2668,0.6141444,model_antiviral_2668_complex.10
model_antiviral_1756,0.6141333000000001,model_antiviral_1756_complex.18
model_antiviral_2075,0.6141329000000001,model_antiviral_2075_complex.15
model_antiviral_928,0.6141313,model_antiviral_928_complex.7
model_antiviral_869,0.61409706,model_antiviral_869_complex.14
model_antiviral_2658,0.6140878000000001,model_antiviral_2658_complex.17
model_antiviral_571,0.6140774999999999,model_antiviral_571_complex.12
model_antiviral_1510,0.6140770000000001,model_antiviral_1510_complex.1
model_antiviral_1553,0.6140508000000001,model_antiviral_1553_complex.15
model_antiviral_1957,0.6140503,model_antiviral_1957_complex.20
model_antiviral_2849,0.6140251999999999,model_antiviral_2849_complex.5
model_antiviral_1762,0.6140036,model_antiviral_1762_complex.17
model_antiviral_2388,0.6140021999999999,model_antiviral_2388_complex.13
model_antiviral_2994,0.6139905999999999,model_antiviral_2994_complex.17
model_antiviral_4196,0.6139760000000001,model_antiviral_4196_complex.14
model_antiviral_2214,0.6139505000000001,model_antiviral_2214_complex.8
model_antiviral_2188,0.6139018,model_antiviral_2188_complex.10
model_antiviral_4764,0.6138812,model_antiviral_4764_complex.8
model_antiviral_1936,0.6138339,model_antiviral_1936_complex.2
model_antiviral_2603,0.61381274,model_antiviral_2603_complex.16
model_antiviral_3990,0.6137964,model_antiviral_3990_complex.7
model_antiviral_2199,0.6137738,model_antiviral_2199_complex.8
model_antiviral_1039,0.6137636,model_antiviral_1039_complex.15
model_antiviral_611,0.6137334,model_antiviral_611_complex.4
model_antiviral_727,0.6136866,model_antiviral_727_complex.6
model_antiviral_3012,0.6136844,model_antiviral_3012_complex.7
model_antiviral_2031,0.6136515,model_antiviral_2031_complex.2
model_antiviral_3851,0.6136497,model_antiviral_3851_complex.19
model_antiviral_4157,0.61363745,model_antiviral_4157_complex.1
model_antiviral_2892,0.61363125,model_antiviral_2892_complex.10
model_antiviral_4828,0.61362696,model_antiviral_4828_complex.6
model_antiviral_4168,0.6136208000000001,model_antiviral_4168_complex.9
model_antiviral_1172,0.613614,model_antiviral_1172_complex.13
model_antiviral_3971,0.6136052,model_antiviral_3971_complex.3
model_antiviral_4376,0.61357564,model_antiviral_4376_complex.10
model_antiviral_2970,0.61354107,model_antiviral_2970_complex.13
model_antiviral_497,0.6135275,model_antiviral_497_complex.8
model_antiviral_3708,0.6135014,model_antiviral_3708_complex.2
model_antiviral_1030,0.61350095,model_antiviral_1030_complex.13
model_antiviral_2692,0.61343396,model_antiviral_2692_complex.11
model_antiviral_471,0.6134092,model_antiviral_471_complex.14
model_antiviral_2815,0.613354,model_antiviral_2815_complex.7
model_antiviral_874,0.6133181,model_antiviral_874_complex.16
model_antiviral_3643,0.6133145999999999,model_antiviral_3643_complex.5
model_antiviral_2953,0.6132828,model_antiviral_2953_complex.9
model_antiviral_510,0.61325395,model_antiviral_510_complex.11
model_antiviral_1211,0.61322075,model_antiviral_1211_complex.13
model_antiviral_3894,0.6131975000000001,model_antiviral_3894_complex.10
model_antiviral_2080,0.6131255999999999,model_antiviral_2080_complex.3
model_antiviral_297,0.6131171,model_antiviral_297_complex.11
model_antiviral_2123,0.6130345,model_antiviral_2123_complex.14
model_antiviral_1333,0.6129778,model_antiviral_1333_complex.20
model_antiviral_4521,0.61295736,model_antiviral_4521_complex.12
model_antiviral_1057,0.6129538,model_antiviral_1057_complex.8
model_antiviral_3916,0.6129481999999999,model_antiviral_3916_complex.19
model_antiviral_1799,0.61294407,model_antiviral_1799_complex.10
model_antiviral_2844,0.6129208,model_antiviral_2844_complex.6
model_antiviral_3512,0.6129091999999999,model_antiviral_3512_complex.3
model_antiviral_1169,0.6129074000000001,model_antiviral_1169_complex.11
model_antiviral_327,0.6128923000000001,model_antiviral_327_complex.6
model_antiviral_3956,0.61288106,model_antiviral_3956_complex.19
model_antiviral_2607,0.6128804,model_antiviral_2607_complex.2
model_antiviral_1458,0.6128631999999999,model_antiviral_1458_complex.2
model_antiviral_375,0.6128578,model_antiviral_375_complex.6
model_antiviral_1668,0.61274105,model_antiviral_1668_complex.15
model_antiviral_1685,0.61273324,model_antiviral_1685_complex.17
model_antiviral_3882,0.6126588000000001,model_antiviral_3882_complex.7
model_antiviral_817,0.61265326,model_antiviral_817_complex.12
model_antiviral_1046,0.612653,model_antiviral_1046_complex.5
model_antiviral_1695,0.61264664,model_antiviral_1695_complex.2
model_antiviral_2046,0.61264133,model_antiviral_2046_complex.1
model_antiviral_595,0.61261857,model_antiviral_595_complex.20
model_antiviral_1421,0.6125829,model_antiviral_1421_complex.7
model_antiviral_1843,0.61257154,model_antiviral_1843_complex.2
model_antiviral_3640,0.61256635,model_antiviral_3640_complex.11
model_antiviral_4260,0.6125468000000001,model_antiviral_4260_complex.9
model_antiviral_99,0.6125421,model_antiviral_99_complex.13
model_antiviral_4576,0.61251944,model_antiviral_4576_complex.18
model_antiviral_2454,0.61251193,model_antiviral_2454_complex.17
model_antiviral_3804,0.6124914,model_antiviral_3804_complex.16
model_antiviral_4097,0.612437,model_antiviral_4097_complex.3
model_antiviral_4598,0.6124116,model_antiviral_4598_complex.2
model_antiviral_2003,0.6123982,model_antiviral_2003_complex.12
model_antiviral_1061,0.6123393,model_antiviral_1061_complex.20
model_antiviral_647,0.6123128999999999,model_antiviral_647_complex.2
model_antiviral_868,0.61229825,model_antiviral_868_complex.20
model_antiviral_1384,0.61229634,model_antiviral_1384_complex.15
model_antiviral_4082,0.61225736,model_antiviral_4082_complex.5
model_antiviral_3689,0.61225677,model_antiviral_3689_complex.2
model_antiviral_4015,0.6122426,model_antiviral_4015_complex.20
model_antiviral_2480,0.61221236,model_antiviral_2480_complex.5
model_antiviral_4699,0.6121364,model_antiviral_4699_complex.11
model_antiviral_1237,0.6121274999999999,model_antiviral_1237_complex.8
model_antiviral_2911,0.6121251,model_antiviral_2911_complex.15
model_antiviral_704,0.61208344,model_antiviral_704_complex.12
model_antiviral_4839,0.6120628,model_antiviral_4839_complex.6
model_antiviral_1557,0.6120496,model_antiviral_1557_complex.8
model_antiviral_3419,0.61203825,model_antiviral_3419_complex.17
model_antiviral_305,0.61202747,model_antiviral_305_complex.7
model_antiviral_4439,0.6120211999999999,model_antiviral_4439_complex.1
model_antiviral_1375,0.6120013000000001,model_antiviral_1375_complex.10
model_antiviral_2437,0.61199415,model_antiviral_2437_complex.15
model_antiviral_1110,0.61196303,model_antiviral_1110_complex.9
model_antiviral_4164,0.61195743,model_antiviral_4164_complex.12
model_antiviral_4401,0.61190945,model_antiviral_4401_complex.4
model_antiviral_241,0.6119015999999999,model_antiviral_241_complex.16
model_antiviral_793,0.61189944,model_antiviral_793_complex.10
